"","drug_category","drug_class_collapsed","generic_name"
"1","HORMONE","ADRENALS","PREDNISONE"
"2","HORMONE","ANTINEOPLASTIC AGENTS","ANASTROZOLE"
"3","ANCILLARY","5-HT3 RECEPTOR ANTAGONISTS","ONDANSETRON"
"4","HORMONE","ANTINEOPLASTIC AGENTS","LETROZOLE"
"5","HORMONE","ADRENALS","METHYLPREDNISOLONE"
"6","HORMONE",NA,"ANASTROZOLE 1MG TABLETS"
"7","HORMONE",NA,"EXEMESTANE 25MG TABLETS"
"8","HORMONE",NA,"PREDNISONE 50MG (FIFTY MG) TABLETS"
"9","HORMONE","ADRENALS","DEXAMETHASONE"
"10","ANCILLARY","5-HT3 RECEPTOR ANTAGONISTS","ONDANSETRON HCL"
"11","HORMONE",NA,"TAMOXIFEN 20MG TABLETS"
"12","HORMONE","ANTINEOPLASTIC AGENTS","EXEMESTANE"
"13","CHEMOTHERAPY","ANTINEOPLASTIC AGENTS","FLUOROURACIL"
"14","HORMONE",NA,"FARESTON 60MG TABLETS"
"15","HORMONE","ANTINEOPLASTIC AGENTS","TAMOXIFEN CITRATE"
"16","CHEMOTHERAPY",NA,"HYDROXYUREA 500MG CAPSULES"
"17","CHEMOTHERAPY","ANTINEOPLASTIC AGENTS","PALBOCICLIB"
"18","HORMONE",NA,"DEXAMETHASONE 4MG TABLETS"
"19","HORMONE",NA,"PREDNISONE 10MG** TABLETS"
"20","HORMONE","ESTROGEN","TAMOXIFEN CITRATE"
"21","ANCILLARY",NA,"ONDANSETRON 4MG TABLETS"
"22","HORMONE","ANTIESTROGENS","LETROZOLE"
"23","HORMONE","ANTIESTROGENS","ANASTROZOLE"
"24","CHEMOTHERAPY","ANTINEOPLASTIC AGENTS","METHOTREXATE SODIUM"
"25","HORMONE","ANTIESTROGENS","EXEMESTANE"
"26","HORMONE",NA,"METHYLPREDNISOLONE 4MG DOSPAK 21S"
"27","ANCILLARY",NA,"ONDANSETRON ODT 8MG TABLETS"
"28","HORMONE",NA,"PREDNISONE 20MG TABLETS"
"29","HORMONE",NA,"METHYLPREDNISOLONE 4MG DOSPAK 21'S"
"30","HORMONE",NA,"LETROZOLE 2.5MG TABLETS"
"31","HORMONE",NA,"METHYLPREDNISOLONE"
"32","HORMONE","PROGESTINS","MEDROXYPROGESTERONE ACETATE"
"33","HORMONE","ESTROGEN","ESTRADIOL"
"34","CHEMOTHERAPY","ANTINEOPLASTIC AGENTS","OLAPARIB"
"35","ANCILLARY","PARASYMPATHOMIMETIC (CHOLINERGIC AGENTS)","PILOCARPINE HCL"
"36","CHEMOTHERAPY","ANTINEOPLASTIC AGENTS","ABEMACICLIB"
"37","CHEMOTHERAPY","ANTINEOPLASTIC AGENTS","RIBOCICLIB SUCCINATE"
"38","CHEMOTHERAPY","ANTINEOPLASTIC AGENTS","EVEROLIMUS"
"39","HORMONE","ESTROGEN AGONIST-ANTAGONISTS","RALOXIFENE HCL"
"40","HORMONE",NA,"METHYLPREDNISOLONE 4MG TABLETS"
"41","ANCILLARY",NA,"ONDANSETRON 8MG TABLETS"
"42","HORMONE","ANTINEOPLASTIC AGENTS","MEGESTROL ACETATE"
"43","CHEMOTHERAPY",NA,"IBRANCE 125MG CAPSULES"
"44",NA,"PROKINETIC AGENTS","METOCLOPRAMIDE HCL"
"45","CHEMOTHERAPY",NA,"IBRANCE 75MG CAPSULES"
"46","CHEMOTHERAPY",NA,"AFINITOR 10MG TABLETS"
"47","ANCILLARY",NA,"ONDANSETRON ODT 4MG TABLETS"
"48","IMMUNOTHERAPY",NA,"REVLIMID 10MG CAPSULES 28'S"
"49","IMMUNOTHERAPY",NA,"REVLIMID 25MG CAPSULES 21'S"
"50","IMMUNOTHERAPY",NA,"POMALYST 2MG CAPSULES"
"51","HORMONE",NA,"PREDNISONE 10MG TABS PACK21'S"
"52","CHEMOTHERAPY","ANTINEOPLASTIC AGENTS","ALPELISIB"
"53","HORMONE",NA,"TAMOXIFEN 10MG TABLETS"
"54","HORMONE",NA,"PREDNISONE 5MG TABLETS"
"55","CHEMOTHERAPY",NA,"METHOTREXATE 25MG/ML PF SINGLE USE"
"56","CHEMOTHERAPY",NA,"METHOTREXATE 25MG/ML PRESV MULT USE"
"57","ANCILLARY",NA,"LEUCOVORIN CALCIUM 5MG TABLETS"
"58","CHEMOTHERAPY","ANTINEOPLASTIC AGENTS","CAPECITABINE"
"59","IMMUNOTHERAPY","ANTINEOPLASTIC AGENTS","LENALIDOMIDE"
"60","CHEMOTHERAPY","ANTINEOPLASTIC AGENTS","HYDROXYUREA"
"61","IMMUNOTHERAPY","BONE RESORPTION INHIBITORS","DENOSUMAB"
"62","CHEMOTHERAPY","ANTINEOPLASTIC AGENTS","AXITINIB"
"63","HORMONE","THYROID FUNCTIO","THYROTROPIN ALFA"
"64","CHEMOTHERAPY",NA,"CAPECITABINE 500MG TABLETS"
"65","CHEMOTHERAPY",NA,"IBRANCE 100MG CAPSULES"
"66","HORMONE",NA,"PREDNISONE 10MG TABS PACK 21'S"
"67","CHEMOTHERAPY",NA,"METHOTREXATE 50MG/2ML PFSINGLE USE"
"68","CHEMOTHERAPY",NA,"METHOTREXATE 25MG/ML MDV 2ML"
"69","CHEMOTHERAPY",NA,"METHOTREXATE 250MG/10ML PF SINGLE U"
"70","CHEMOTHERAPY","ANTINEOPLASTIC AGENTS","OSIMERTINIB MESYLATE"
"71","CHEMOTHERAPY",NA,"KISQALI 200MG TABS (BLISTER PK)21"
"72","CHEMOTHERAPY",NA,"FLUOROURACIL 5% CREAM 40GM"
"73","CHEMOTHERAPY",NA,"METHOTREXATE 2.5MG TABLETS - YELLOW"
"74","HORMONE","GONADOTROPINS","GOSERELIN ACETATE"
"75","HORMONE",NA,"PREDNISONE 10MG TABS PACK 48S"
"76","ANCILLARY","5-HT3 RECEPTOR ANTAGONISTS","GRANISETRON HCL"
"77","IMMUNOTHERAPY",NA,"POMALYST 4MG CAPSULES"
"78",NA,NA,"TRETINOIN 0.025% GEL 15GM"
"79","HORMONE",NA,"PREDNISONE 5MG TABLETS PACK 21'S"
"80","HORMONE",NA,"PREDNISONE 10MG TABS PACK 48'S"
"81","CHEMOTHERAPY","ANTINEOPLASTIC AGENTS","NERATINIB MALEATE"
"82","HORMONE",NA,"FEMARA 2.5MG TABLETS"
"83","HORMONE",NA,"DEXAMETHASONE 1MG TABLETS"
"84","HORMONE",NA,"RALOXIFENE 60MG TABLETS"
"85","HORMONE","ANTINEOPLASTIC AGENTS","TOREMIFENE CITRATE"
"86","CHEMOTHERAPY","ANTINEOPLASTIC AGENTS","MERCAPTOPURINE"
"87","IMMUNOTHERAPY",NA,"PROLIA 60MG/ML SOL FOR INJ, 1ML"
"88","ANCILLARY","PLATELET-REDUCING AGENTS","ANAGRELIDE HCL"
"89","ANCILLARY","5-HT3 RECEPTOR ANTAGONISTS","GRANISETRON"
"90","HORMONE",NA,"PREDNISONE 2.5MG TABLETS"
"91","HORMONE","SKIN AND MUCOUS MEMBRANE AGENTS, MISC","ISOTRETINOIN"
